src,dst,importance
ADAMTS14,ADAMTS10,0.5454545454545454
ADAMTS4,ADAMTS10,0.5
MATN2,ADAMTS10,0.4545454545454545
PAPLN,ADAMTS10,0.4545454545454545
MMP28,ADAMTS10,0.4285714285714285
COL9A2,ADAMTS10,0.3333333333333333
FBLN2,ADAMTS10,0.3333333333333333
MMP23B,ADAMTS10,0.3125
PRSS53,ADAMTS10,0.3
MMP11,ADAMTS10,0.2777777777777778
COL11A2,ADAMTS10,0.2727272727272727
LTBP1,ADAMTS10,0.2631578947368421
FBN3,ADAMTS10,0.25
MMP25,ADAMTS10,0.25
NRD1,ADAMTS10,0.25
PAPPA,ADAMTS10,0.25
ADAMTS10,ADAMTS14,0.5454545454545454
PAPLN,ADAMTS14,0.5
MMP11,ADAMTS14,0.4666666666666667
MMP28,ADAMTS14,0.3571428571428571
ADAMTS4,ADAMTS14,0.3529411764705882
MMP23B,ADAMTS14,0.3333333333333333
MMP19,ADAMTS14,0.3157894736842105
CLGN,ADAMTS14,0.25
MATN2,ADAMTS14,0.25
PRSS1,ADAMTS14,0.25
HPSE2,ADAMTS14,0.2307692307692307
COL11A2,ADAMTS14,0.2272727272727272
CNDP1,ADAMTS14,0.2142857142857142
ECM2,ADAMTS14,0.2142857142857142
MMP25,ADAMTS14,0.2083333333333333
ADAM20,ADAMTS14,0.2
ADAMTS10,ADAMTS4,0.5
COL9A2,ADAMTS4,0.3684210526315789
MMP28,ADAMTS4,0.3684210526315789
ADAMTS14,ADAMTS4,0.3529411764705882
MMP23B,ADAMTS4,0.35
COL11A2,ADAMTS4,0.3076923076923077
PAPPA,ADAMTS4,0.3
MATN2,ADAMTS4,0.2941176470588235
PAPLN,ADAMTS4,0.2941176470588235
MMP19,ADAMTS4,0.28
MMP11,ADAMTS4,0.2608695652173913
MMP25,ADAMTS4,0.2413793103448276
AGA,ADAMTS4,0.238095238095238
FBLN2,ADAMTS4,0.238095238095238
CLGN,ADAMTS4,0.2333333333333333
MASP1,ADAMTS4,0.2272727272727272
MMP23B,ADAMTS9,0.2962962962962963
MMP28,ADAMTS9,0.2592592592592592
ADAMTS4,ADAMTS9,0.2258064516129032
MMP11,ADAMTS9,0.1935483870967742
MMP25,ADAMTS9,0.1891891891891892
ADAMTS10,ADAMTS9,0.1851851851851851
MMP19,ADAMTS9,0.1764705882352941
PAPPA,ADAMTS9,0.1724137931034483
CTSF,ADAMTS9,0.1612903225806451
PAPLN,ADAMTS9,0.1538461538461538
ADAMTS14,ADAMTS9,0.1481481481481481
COL9A2,ADAMTS9,0.1333333333333333
CLGN,ADAMTS9,0.125
COL4A5,ADAMTS9,0.125
ULBP2,ADAMTS9,0.125
COL15A1,ADAMTS9,0.1176470588235294
ADAP2,ADAP1,0.4
ASAP2,ADAP1,0.3571428571428571
HSPB9,ADAP1,0.3571428571428571
RANBP10,ADAP1,0.3333333333333333
RGS10,ADAP1,0.3
GRAP2,ADAP1,0.2941176470588235
ARAP3,ADAP1,0.2857142857142857
NMRK2,ADAP1,0.2857142857142857
SAMD9,ADAP1,0.2857142857142857
ARHGAP27,ADAP1,0.2777777777777778
ARHGAP9,ADAP1,0.2777777777777778
GMIP,ADAP1,0.2777777777777778
ARAP2,ADAP1,0.2666666666666666
ARHGAP11A,ADAP1,0.2666666666666666
CDCA4,ADAP1,0.2666666666666666
GPBP1,ADAP1,0.2631578947368421
ADAP1,ADAP2,0.4
ARAP3,ADAP2,0.3809523809523809
ARAP2,ADAP2,0.3125
ASAP2,ADAP2,0.3125
RGS16,ADAP2,0.2272727272727272
RALGPS2,ADAP2,0.2222222222222222
NMRK2,ADAP2,0.2083333333333333
ARHGAP9,ADAP2,0.1904761904761904
GMIP,ADAP2,0.1904761904761904
RGS20,ADAP2,0.1818181818181818
CHIC2,ADAP2,0.1764705882352941
MAPKAP1,ADAP2,0.1764705882352941
SAMD9,ADAP2,0.1764705882352941
ARRDC4,ADAP2,0.1739130434782608
IDI2,ADAP2,0.1739130434782608
PLCD1,ADAP2,0.1739130434782608
LYAR,ADAR,0.2
OAS3,ADAR,0.1851851851851851
ZC3HAV1,ADAR,0.1794871794871795
IFIH1,ADAR,0.1785714285714285
MBNL1,ADAR,0.1777777777777777
IFIT3,ADAR,0.175
TAF15,ADAR,0.175
AGO4,ADAR,0.173076923076923
HELZ2,ADAR,0.1666666666666666
ZNF326,ADAR,0.1666666666666666
HLTF,ADAR,0.1632653061224489
ISG20,ADAR,0.1632653061224489
EIF2AK2,ADAR,0.1594202898550724
EDF1,ADAR,0.1590909090909091
MKI67,ADAR,0.1590909090909091
ZFR,ADAR,0.1578947368421052
LIMD2,ADAT3,0.5
ANKRD10,ADAT3,0.4
LYSMD1,ADAT3,0.4
VWA5A,ADAT3,0.4
ZNF843,ADAT3,0.4
TATDN1,ADAT3,0.375
ZC3H11A,ADAT3,0.375
ANKRD28,ADAT3,0.3333333333333333
FAM208B,ADAT3,0.3333333333333333
HDDC3,ADAT3,0.3333333333333333
SNRNP48,ADAT3,0.3333333333333333
YPEL2,ADAT3,0.3333333333333333
ZNF672,ADAT3,0.3333333333333333
ZNF789,ADAT3,0.3333333333333333
ZBTB12,ADAT3,0.3
ZNF34,ADAT3,0.3
ADCY3,ADCY1,0.2467532467532467
ADCY4,ADCY1,0.2162162162162162
ADCY6,ADCY1,0.1666666666666666
HSPA12A,ADCY1,0.125
ATP2B3,ADCY1,0.12
PNCK,ADCY1,0.1111111111111111
ADCY1,ADCY3,0.2467532467532467
ADCY4,ADCY3,0.144927536231884
ADCY6,ADCY3,0.125
ADCY6,ADCY4,0.3928571428571428
GYPC,ADCY4,0.2666666666666666
HTR4,ADCY4,0.25
NRBP1,ADCY4,0.25
CD99,ADCY4,0.2222222222222222
STK32C,ADCY4,0.2222222222222222
HELZ2,ADCY4,0.217391304347826
LPAR2,ADCY4,0.217391304347826
NMRK2,ADCY4,0.217391304347826
ADCY1,ADCY4,0.2162162162162162
CBWD3,ADCY4,0.2142857142857142
GYPB,ADCY4,0.2142857142857142
CARS,ADCY4,0.2105263157894736
LRRC8B,ADCY4,0.2105263157894736
CD82,ADCY4,0.2
DGKH,ADCY4,0.2
ADCY4,ADCY6,0.3928571428571428
ADCY1,ADCY6,0.1666666666666666
GYPC,ADCY6,0.1538461538461538
SHC2,ADCY6,0.1379310344827586
STK32C,ADCY6,0.1379310344827586
MAP3K12,ADCY6,0.1304347826086956
GMIP,ADCY6,0.1290322580645161
NBEAL2,ADCY6,0.1290322580645161
SIGLEC6,ADCY6,0.1290322580645161
ENTPD1,ADCY6,0.1282051282051282
ADCY3,ADCY6,0.125
C9orf47,ADCY6,0.125
HELZ,ADCY6,0.125
KISS1R,ADCY6,0.125
NRBP1,ADCY6,0.125
GYPB,ADCY6,0.12
FLNB,ADD1,0.238095238095238
NUFIP2,ADD1,0.2258064516129032
PLEKHH2,ADD1,0.2258064516129032
TES,ADD1,0.21875
RPS18,ADD1,0.2105263157894736
HDLBP,ADD1,0.2058823529411764
EPB41,ADD1,0.2040816326530612
SPTBN1,ADD1,0.2037037037037037
CDC42EP1,ADD1,0.2
ZYX,ADD1,0.2
SYNE1,ADD1,0.1956521739130435
MYO1F,ADD1,0.1944444444444444
GRAP2,ADD1,0.1935483870967742
EDF1,ADD1,0.1891891891891892
MARCKSL1,ADD1,0.1875
UBXN7,ADD1,0.1875
PGF,ADM,0.1176470588235294
YDJC,ADPRHL1,0.125
MYBPHL,ADPRHL1,0.1111111111111111
PSMD11,ADRM1,0.3478260869565217
PSMD14,ADRM1,0.3125
PSME1,ADRM1,0.2857142857142857
PSMD12,ADRM1,0.25
UBXN7,ADRM1,0.25
PSMD4,ADRM1,0.238095238095238
CDCA4,ADRM1,0.2352941176470588
KCTD10,ADRM1,0.2272727272727272
RAD23A,ADRM1,0.2258064516129032
SPSB2,ADRM1,0.2105263157894736
UBE2L6,ADRM1,0.2083333333333333
ANKRD28,ADRM1,0.2
FAM208B,ADRM1,0.2
GRAP2,ADRM1,0.2
PSMC2,ADRM1,0.2
USP12,ADRM1,0.2
TULP4,ADSSL1,0.1818181818181818
ARL4A,ADSSL1,0.1578947368421052
FARSB,ADSSL1,0.1578947368421052
SAMD9,ADSSL1,0.1538461538461538
ARHGAP5,ADSSL1,0.1428571428571428
EIF2S3,ADSSL1,0.1428571428571428
GSPT1,ADSSL1,0.1428571428571428
HSPB9,ADSSL1,0.1428571428571428
NFKBIE,ADSSL1,0.1428571428571428
PSPH,ADSSL1,0.1428571428571428
SPATS2L,ADSSL1,0.1428571428571428
CYTIP,ADSSL1,0.1333333333333333
GAN,ADSSL1,0.1333333333333333
GMPPB,ADSSL1,0.1333333333333333
HMBS,ADSSL1,0.1333333333333333
HSPA4L,ADSSL1,0.1333333333333333
MIA3,ADTRP,0.1794871794871795
ERP29,ADTRP,0.1764705882352941
FAXDC2,ADTRP,0.1481481481481481
SDC3,ADTRP,0.1481481481481481
CEACAM19,ADTRP,0.1428571428571428
CLDND1,ADTRP,0.1428571428571428
PIK3R3,ADTRP,0.1428571428571428
GDPD5,ADTRP,0.1379310344827586
TFPI,ADTRP,0.1379310344827586
MFSD6,ADTRP,0.1363636363636363
SMIM1,ADTRP,0.1363636363636363
DNAJC4,ADTRP,0.1304347826086956
GLIPR1,ADTRP,0.1304347826086956
ORAI2,ADTRP,0.1304347826086956
PRAF2,ADTRP,0.1304347826086956
TMCC2,ADTRP,0.1304347826086956
AFF4,AFF1,0.5
ATXN7L3B,AFF1,0.4
ANKRD40,AFF1,0.25
ANKRD55,AFF1,0.25
C15orf65,AFF1,0.25
C16orf87,AFF1,0.25
C1orf63,AFF1,0.25
C20orf195,AFF1,0.25
CCDC17,AFF1,0.25
CCDC74A,AFF1,0.25
CDRT4,AFF1,0.25
CLHC1,AFF1,0.25
ERICH2,AFF1,0.25
FAM129C,AFF1,0.25
FAM133A,AFF1,0.25
FAM214A,AFF1,0.25
AFF1,AFF4,0.5
ELL2,AFF4,0.3333333333333333
FAM9B,AFF4,0.3
NFKBIE,AFF4,0.2727272727272727
ANKRD10,AFF4,0.25
LYSMD1,AFF4,0.25
VWA5A,AFF4,0.25
KIAA0947,AFF4,0.2352941176470588
HNRNPDL,AFF4,0.2307692307692307
ANKRD28,AFF4,0.2222222222222222
ATXN7L3B,AFF4,0.2222222222222222
FAM208B,AFF4,0.2222222222222222
FUBP1,AFF4,0.2142857142857142
CMIP,AFF4,0.2
FAM114A1,AFF4,0.2
FAM9C,AFF4,0.2
CLINT1,AFTPH,0.3333333333333333
FAM114A1,AFTPH,0.2727272727272727
HSPB9,AFTPH,0.2307692307692307
AP1S2,AFTPH,0.2272727272727272
TNRC6A,AFTPH,0.2222222222222222
ANKRD12,AFTPH,0.2
CMYA5,AFTPH,0.2
RAB11FIP1,AFTPH,0.2
SYNRG,AFTPH,0.2
RPS12,AFTPH,0.1904761904761904
YIPF5,AFTPH,0.1904761904761904
ATG16L2,AFTPH,0.1875
EHBP1,AFTPH,0.1875
SEC14L1,AFTPH,0.1875
ANKRD28,AFTPH,0.1818181818181818
CENPM,AFTPH,0.1818181818181818
KLK13,AGA,0.3333333333333333
FUCA2,AGA,0.2777777777777778
MASP1,AGA,0.2777777777777778
NAPSA,AGA,0.2777777777777778
FUCA1,AGA,0.2631578947368421
CLEC11A,AGA,0.25
PRSS53,AGA,0.25
TINAGL1,AGA,0.25
ADAMTS4,AGA,0.238095238095238
CPQ,AGA,0.238095238095238
PROC,AGA,0.2272727272727272
GCA,AGA,0.2222222222222222
MMP28,AGA,0.2222222222222222
PAPPA,AGA,0.2222222222222222
PRSS8,AGA,0.2222222222222222
APOL6,AGA,0.2142857142857142
CAPNS2,AGBL2,0.2727272727272727
CEP170,AGBL2,0.25
S100A3,AGBL2,0.25
FAM154B,AGBL2,0.2307692307692307
ANKRD28,AGBL2,0.2222222222222222
C14orf119,AGBL2,0.2222222222222222
FAM208B,AGBL2,0.2222222222222222
MAP3K7CL,AGBL2,0.2222222222222222
NRIP3,AGBL2,0.2222222222222222
PGPEP1,AGBL2,0.2222222222222222
SELV,AGBL2,0.2222222222222222
ZFAND3,AGBL2,0.2222222222222222
CA1,AGBL2,0.2142857142857142
CA13,AGBL2,0.2142857142857142
LTN1,AGBL2,0.2142857142857142
TARS,AGBL2,0.2142857142857142
EGFL7,AGGF1,0.3333333333333333
TROAP,AGGF1,0.3
STH,AGGF1,0.25
TSNAXIP1,AGGF1,0.25
NEU1,AGGF1,0.24
PLXDC1,AGGF1,0.2352941176470588
APOL6,AGGF1,0.2307692307692307
C2orf82,AGGF1,0.2142857142857142
BSDC1,AGGF1,0.2
DNAJC12,AGGF1,0.2
FAM180B,AGGF1,0.2
GPANK1,AGGF1,0.2
NBPF1,AGGF1,0.2
NINJ1,AGGF1,0.2
SH2D2A,AGGF1,0.2
SYNRG,AGGF1,0.2
AGO4,AGO1,0.5294117647058824
TNRC6A,AGO1,0.2258064516129032
TNRC6C,AGO1,0.2068965517241379
ZFR,AGO1,0.2068965517241379
LIN28A,AGO1,0.2040816326530612
ABHD14B,AGO1,0.2
DICER1,AGO1,0.2
NUFIP2,AGO1,0.2
TNRC6B,AGO1,0.2
DDX6,AGO1,0.1951219512195122
PUM1,AGO1,0.1951219512195122
RPS8,AGO1,0.1944444444444444
SLBP,AGO1,0.1944444444444444
STRBP,AGO1,0.1935483870967742
MBNL1,AGO1,0.1891891891891892
ZCCHC6,AGO1,0.1891891891891892
AGO1,AGO4,0.5294117647058824
DDX6,AGO4,0.225
DICER1,AGO4,0.2222222222222222
ZFR,AGO4,0.2068965517241379
NUFIP2,AGO4,0.2
ZCCHC11,AGO4,0.2
HELZ,AGO4,0.1935483870967742
STRBP,AGO4,0.1935483870967742
DCP1A,AGO4,0.1891891891891892
ZCCHC6,AGO4,0.1891891891891892
TNRC6A,AGO4,0.1875
RPL10,AGO4,0.1842105263157894
UBAP2,AGO4,0.1785714285714285
BAG1,AGO4,0.1764705882352941
RPL28,AGO4,0.1764705882352941
PSMC2,AGO4,0.175
LPGAT1,AGPAT5,0.24
LETMD1,AGPAT5,0.238095238095238
TMCC2,AGPAT5,0.2352941176470588
ACSL5,AGPAT5,0.2307692307692307
FAM210B,AGPAT5,0.2105263157894736
MBOAT1,AGPAT5,0.2083333333333333
TMEM106C,AGPAT5,0.2
NUP210,AGPAT5,0.1904761904761904
MBOAT7,AGPAT5,0.1785714285714285
AGPAT9,AGPAT5,0.1764705882352941
SMIM14,AGPAT5,0.1764705882352941
SSR2,AGPAT5,0.1764705882352941
SSR3,AGPAT5,0.1764705882352941
SAMM50,AGPAT5,0.1739130434782608
SERINC1,AGPAT5,0.1739130434782608
ABHD4,AGPAT5,0.1666666666666666
LPCAT2,AGPAT9,0.34375
LPGAT1,AGPAT9,0.2424242424242424
MBOAT1,AGPAT9,0.1818181818181818
AGPAT5,AGPAT9,0.1764705882352941
MBOAT7,AGPAT9,0.1621621621621621
P4HTM,AGPAT9,0.1290322580645161
STIM2,AGPAT9,0.1176470588235294
SMIM14,AGPAT9,0.1111111111111111
SSR2,AGPAT9,0.1111111111111111
SSR3,AGPAT9,0.1111111111111111
NUP210,AHCTF1,0.2727272727272727
PARP11,AHCTF1,0.2307692307692307
HIST1H2BD,AHCTF1,0.2272727272727272
THAP5,AHCTF1,0.2272727272727272
CDCA2,AHCTF1,0.217391304347826
ANAPC16,AHCTF1,0.2083333333333333
XPO1,AHCTF1,0.2051282051282051
CASC5,AHCTF1,0.2
MIS18BP1,AHCTF1,0.2
STAG2,AHCTF1,0.1935483870967742
CENPU,AHCTF1,0.1904761904761904
TMPO,AHCTF1,0.1904761904761904
HIST2H2BE,AHCTF1,0.1851851851851851
KRT8,AHCTF1,0.1851851851851851
LMNB1,AHCTF1,0.1851851851851851
NXT1,AHCTF1,0.1851851851851851
TES,AHNAK,0.25
RPS8,AHNAK,0.2424242424242424
RPS18,AHNAK,0.2352941176470588
HDLBP,AHNAK,0.2333333333333333
RPL37A,AHNAK,0.2333333333333333
EEF2,AHNAK,0.2307692307692307
FLNB,AHNAK,0.2307692307692307
ZYX,AHNAK,0.2222222222222222
RPL14,AHNAK,0.21875
FAM129A,AHNAK,0.2142857142857142
NUFIP2,AHNAK,0.2142857142857142
RPS27A,AHNAK,0.2142857142857142
RPL12,AHNAK,0.2121212121212121
PPL,AHNAK,0.2058823529411764
RPS26,AHNAK,0.2058823529411764
EIF3E,AHNAK,0.2
MLXIPL,AHR,0.2580645161290322
BHLHE40,AHR,0.2542372881355932
RFX3,AHR,0.2456140350877192
NR3C1,AHR,0.2432432432432432
IRF1,AHR,0.234375
MEF2D,AHR,0.2295081967213114
IRF2,AHR,0.2222222222222222
STRA13,AHR,0.2205882352941176
ZFHX3,AHR,0.2203389830508474
RHOXF1,AHR,0.22
NFKB2,AHR,0.2181818181818181
PITX1,AHR,0.2181818181818181
KLF1,AHR,0.2156862745098039
ETS2,AHR,0.2142857142857142
HNF1A,AHR,0.2142857142857142
SOX6,AHR,0.2131147540983606
PDRG1,AHSP,0.3846153846153846
PPIL6,AHSP,0.2727272727272727
DNAJC4,AHSP,0.2307692307692307
BSDC1,AHSP,0.2
DNAJC12,AHSP,0.2
NBPF1,AHSP,0.2
PPIC,AHSP,0.2
ATXN7L3B,AHSP,0.1818181818181818
CBWD3,AHSP,0.1818181818181818
GSTCD,AHSP,0.1818181818181818
KIAA1191,AHSP,0.1818181818181818
TROAP,AHSP,0.1818181818181818
ERO1LB,AHSP,0.1764705882352941
SIL1,AHSP,0.1764705882352941
ACTL8,AHSP,0.1666666666666666
BEX5,AHSP,0.1666666666666666
APOBEC3D,AICDA,0.5
APOBEC3G,AICDA,0.4444444444444444
UBAP2,AICDA,0.1724137931034483
SRSF7,AICDA,0.1666666666666666
ZFR,AICDA,0.1612903225806451
NANOS3,AICDA,0.1578947368421052
RBM20,AICDA,0.15625
DAZL,AICDA,0.1515151515151515
TES,AICDA,0.1515151515151515
C19orf66,AICDA,0.15
IFIT3,AICDA,0.1470588235294117
PTRF,AICDA,0.1463414634146341
HLTF,AICDA,0.1395348837209302
DDX39A,AICDA,0.1388888888888889
KIAA0907,AICDA,0.1379310344827586
IFIH1,AICDA,0.1372549019607843
CCND2,AIF1,0.1212121212121212
AURKB,AIM1,0.6323529411764706
CDCA8,AIM1,0.1641791044776119
BUB1,AIM1,0.1612903225806451
AURKA,AIM1,0.1428571428571428
BIRC5,AIM1,0.1375
NEK2,AIM1,0.1358024691358024
CLK3,AIM1,0.125
MAP3K4,AIM1,0.1212121212121212
CLK4,AIM1,0.1206896551724138
RPS6KC1,AIM1,0.1206896551724138
PIM3,AIM1,0.1166666666666666
MAP3K12,AIM1,0.1111111111111111
SGK494,AIM1,0.1111111111111111
CLEC2L,AIM1L,0.5
ZG16B,AIM1L,0.2
CHI3L2,AIM1L,0.1666666666666666
CRYBG3,AIM1L,0.1666666666666666
NOMO2,AIM1L,0.1666666666666666
NOMO3,AIM1L,0.1666666666666666
SIGLEC7,AIM1L,0.1428571428571428
CD69,AIM1L,0.125
GALNT10,AIM1L,0.125
GALNT5,AIM1L,0.125
KLRC3,AIM1L,0.125
SIGLEC9,AIM1L,0.125
CLEC11A,AIM1L,0.1111111111111111
ATF7IP,AJUBA,0.16
TLE4,AJUBA,0.1555555555555555
YAF2,AJUBA,0.1555555555555555
PHF19,AJUBA,0.1521739130434782
MIER1,AJUBA,0.1489361702127659
RYBP,AJUBA,0.1428571428571428
GFI1B,AJUBA,0.1372549019607843
TTC3,AJUBA,0.1363636363636363
ADD1,AJUBA,0.1333333333333333
IRF2,AJUBA,0.1320754716981132
ZYX,AJUBA,0.1320754716981132
PIR,AJUBA,0.1304347826086956
TNRC6A,AJUBA,0.1304347826086956
PPP1CB,AJUBA,0.1290322580645161
ADAP1,AJUBA,0.1276595744680851
EID1,AJUBA,0.1276595744680851
AK7,AK1,0.4705882352941176
AK8,AK1,0.3809523809523809
HSPA12A,AK1,0.1875
ACTG2,AK1,0.1666666666666666
DARS,AK1,0.1666666666666666
HSPA4L,AK1,0.1666666666666666
AK9,AK1,0.1612903225806451
IARS,AK1,0.1538461538461538
CA1,AK1,0.15
CARS,AK1,0.15
NANS,AK1,0.15
PSAT1,AK1,0.15
SEC14L2,AK1,0.15
SEPHS2,AK1,0.15
SERPINB8,AK1,0.15
TARS,AK1,0.15
AK8,AK7,0.5294117647058824
AK1,AK7,0.4705882352941176
HSPA4L,AK7,0.2
AK9,AK7,0.1785714285714285
CARS,AK7,0.1764705882352941
SEPHS2,AK7,0.1764705882352941
CBWD3,AK7,0.1666666666666666
PPCS,AK7,0.1666666666666666
TULP4,AK7,0.1666666666666666
HARS,AK7,0.1578947368421052
FARSB,AK7,0.15
HSPA12A,AK7,0.1428571428571428
SAMD9,AK7,0.1428571428571428
TTLL10,AK7,0.1428571428571428
ACTG2,AK7,0.1363636363636363
CDK15,AK7,0.1363636363636363
AK7,AK8,0.5294117647058824
AK1,AK8,0.3809523809523809
DNALI1,AK8,0.2272727272727272
CARS,AK8,0.2
CBWD3,AK8,0.2
TCTEX1D4,AK8,0.1818181818181818
HSPA12A,AK8,0.1764705882352941
SAMD9,AK8,0.1764705882352941
TTLL10,AK8,0.1764705882352941
FARSB,AK8,0.1739130434782608
CCDC19,AK8,0.1666666666666666
HSPB9,AK8,0.1666666666666666
NFKBIE,AK8,0.1666666666666666
CDK15,AK8,0.16
DARS,AK8,0.16
NMRK2,AK8,0.16
WDR26,AK9,0.1923076923076923
AK7,AK9,0.1785714285714285
HN1,AK9,0.1666666666666666
HSPB9,AK9,0.1666666666666666
AK1,AK9,0.1612903225806451
UBA7,AK9,0.1612903225806451
HSPA4L,AK9,0.16
AK8,AK9,0.15625
GRAP2,AK9,0.1481481481481481
MAD2L1BP,AK9,0.1481481481481481
SEC14L2,AK9,0.1481481481481481
ABHD14B,AK9,0.1428571428571428
FBXO32,AK9,0.1428571428571428
KPNA4,AK9,0.1428571428571428
NUFIP2,AK9,0.1428571428571428
PPCS,AK9,0.1428571428571428
C14orf119,AKAP10,0.375
CCDC70,AKAP10,0.375
GIGYF1,AKAP10,0.3333333333333333
NIPSNAP3A,AKAP10,0.3333333333333333
ARGLU1,AKAP10,0.3
AKAP11,AKAP10,0.2941176470588235
NBEAL2,AKAP10,0.2857142857142857
CAPNS2,AKAP10,0.2727272727272727
CDCA4,AKAP10,0.2727272727272727
RGS3,AKAP10,0.2666666666666666
TES,AKAP10,0.2666666666666666
NBEA,AKAP10,0.25
RASL12,AKAP10,0.25
S100A3,AKAP10,0.25
TCP11L2,AKAP10,0.25
TTC17,AKAP10,0.25
ABTB1,AKAP11,0.2941176470588235
AKAP10,AKAP11,0.2941176470588235
ARL4A,AKAP11,0.238095238095238
TTC17,AKAP11,0.2352941176470588
EPB41L1,AKAP11,0.2222222222222222
MIDN,AKAP11,0.2222222222222222
SHC2,AKAP11,0.2222222222222222
C2orf88,AKAP11,0.2142857142857142
CARHSP1,AKAP11,0.2105263157894736
GRAP2,AKAP11,0.2105263157894736
REPS2,AKAP11,0.2105263157894736
ABHD14B,AKAP11,0.2
FAM129A,AKAP11,0.2
FILIP1,AKAP11,0.2
GMIP,AKAP11,0.2
NBEAL2,AKAP11,0.2
FNBP1L,AKAP12,0.1627906976744186
CDC42EP3,AKAP12,0.1621621621621621
FNBP1,AKAP12,0.1621621621621621
CDC42EP1,AKAP12,0.1578947368421052
AKAP10,AKAP12,0.1515151515151515
FLNB,AKAP12,0.1489361702127659
MARCKSL1,AKAP12,0.1428571428571428
PDE4A,AKAP12,0.1395348837209302
ARHGAP26,AKAP12,0.1388888888888889
RGS3,AKAP12,0.1388888888888889
ADD1,AKAP12,0.1372549019607843
ZYX,AKAP12,0.1363636363636363
NOSTRIN,AKAP12,0.1351351351351351
RGS16,AKAP12,0.1351351351351351
SH3KBP1,AKAP12,0.1333333333333333
PPFIA1,AKAP12,0.131578947368421
MYO9B,AKAP13,0.2272727272727272
ARHGEF12,AKAP13,0.1666666666666666
PDE4A,AKAP13,0.1666666666666666
DEF6,AKAP13,0.1521739130434782
CALCOCO2,AKAP13,0.1428571428571428
HELZ,AKAP13,0.1388888888888889
ARHGEF10,AKAP13,0.131578947368421
CDK15,AKAP13,0.1282051282051282
KALRN,AKAP13,0.1276595744680851
LPXN,AKAP13,0.1276595744680851
DOCK6,AKAP13,0.125
FGD2,AKAP13,0.125
FMNL1,AKAP13,0.125
KIAA1432,AKAP13,0.125
KSR1,AKAP13,0.1224489795918367
SBF2,AKAP13,0.1219512195121951
PRPF3,AKAP17A,0.3809523809523809
RBM20,AKAP17A,0.3529411764705882
HNRNPH3,AKAP17A,0.3333333333333333
SF3B2,AKAP17A,0.3333333333333333
ZC3H13,AKAP17A,0.3333333333333333
ACIN1,AKAP17A,0.3181818181818182
SON,AKAP17A,0.3157894736842105
SRSF4,AKAP17A,0.3
MBNL1,AKAP17A,0.2916666666666667
RBM28,AKAP17A,0.2857142857142857
ZNF326,AKAP17A,0.2857142857142857
MBNL3,AKAP17A,0.2777777777777778
PTBP3,AKAP17A,0.2777777777777778
SRSF7,AKAP17A,0.2727272727272727
GPBP1,AKAP17A,0.2631578947368421
HNRNPR,AKAP17A,0.2631578947368421
CCDC62,AKAP3,0.2105263157894736
CCDC108,AKAP3,0.2
HSPA12A,AKAP3,0.2
RCBTB2,AKAP3,0.2
STH,AKAP3,0.2
TCTEX1D4,AKAP3,0.2
TSC22D1,AKAP3,0.2
CALML6,AKAP3,0.1875
FAM212A,AKAP3,0.1875
HN1,AKAP3,0.1875
HSPB9,AKAP3,0.1875
KIAA0907,AKAP3,0.1875
RWDD3,AKAP3,0.1875
SPDYC,AKAP3,0.1875
CCNDBP1,AKAP3,0.1764705882352941
CDK2AP2,AKAP3,0.1764705882352941
ZNF326,AKAP8L,0.2666666666666666
ZC3H13,AKAP8L,0.25
TAF15,AKAP8L,0.2413793103448276
SFPQ,AKAP8L,0.2340425531914893
SP7,AKAP8L,0.2285714285714285
SRSF7,AKAP8L,0.21875
ZNF827,AKAP8L,0.21875
MBNL3,AKAP8L,0.2142857142857142
PRDM10,AKAP8L,0.2142857142857142
ZC3H18,AKAP8L,0.2142857142857142
BCLAF1,AKAP8L,0.2
MBNL1,AKAP8L,0.2
SON,AKAP8L,0.2
AKAP17A,AKAP8L,0.1935483870967742
SRSF4,AKAP8L,0.1935483870967742
TMPO,AKAP8L,0.1923076923076923
GMEB1,AKIRIN2,0.2307692307692307
REL,AKIRIN2,0.21875
IER5,AKIRIN2,0.217391304347826
PRDM10,AKIRIN2,0.217391304347826
HMGN3,AKIRIN2,0.2083333333333333
JUND,AKIRIN2,0.2045454545454545
CREBZF,AKIRIN2,0.2
RELB,AKIRIN2,0.2
ATF3,AKIRIN2,0.1951219512195122
GABPA,AKIRIN2,0.1935483870967742
LYAR,AKIRIN2,0.1935483870967742
MYCN,AKIRIN2,0.1935483870967742
MCM10,AKIRIN2,0.1923076923076923
ARID5A,AKIRIN2,0.1904761904761904
SERTAD1,AKIRIN2,0.1904761904761904
ZFHX3,AKIRIN2,0.1891891891891892
CEP170,AKNA,0.2777777777777778
POLR3H,AKNA,0.2608695652173913
CCDC92,AKNA,0.25
PCNT,AKNA,0.25
DENND1C,AKNA,0.2272727272727272
GPBP1,AKNA,0.2272727272727272
HSPB9,AKNA,0.2222222222222222
KLF6,AKNA,0.2222222222222222
NFKBIE,AKNA,0.2222222222222222
GTF2I,AKNA,0.2083333333333333
CLINT1,AKNA,0.2
HELZ2,AKNA,0.2
HNRNPDL,AKNA,0.2
POU2F1,AKNA,0.1923076923076923
RPS12,AKNA,0.1923076923076923
GTSE1,AKNA,0.1904761904761904
AKR1C2,AKR1C1,0.4888888888888889
AKR1C3,AKR1C1,0.3205128205128205
